date,rate[1],idx[1],h[1],rate[2],idx[2],h[2],rate[3],idx[3],h[3],rate[4],idx[4],h[4],rate[5],idx[5],h[5],remain[0],remain[1],remain[2],remain[3],remain[4],remain[5],availability
2013/8/18,0.035818182,1,9,0.24625,2,18,0.231764706,3,16,0.077254902,4,15,0.105066667,5,13,7173295,185521,39660,11260,585,54,1
2013/8/25,0.091627907,1,18,0.115882353,2,18,0.151538462,3,15,0.102337662,4,9,0.303076923,5,18,6979752,777089,121669,17865,2011,552,1
2013/9/1,0.115882353,1,16,0.154509804,2,14,0.023108504,3,12,0.171304348,4,15,0.012067381,5,14,7022865,818027,150089,1712,371,4,1
2013/9/8,0.106486486,1,12,0.154509804,2,16,0.016554622,3,14,0.179090909,4,13,0.145925926,5,14,6861067,843836,134536,1145,249,35,1
2013/9/15,0.042594595,1,7,0.225142857,2,12,0.328333333,3,16,0.207368421,4,18,0.041693122,5,16,6070762,177047,37884,10530,2606,91,1
2013/9/17,0.151538462,1,10,0.1576,2,10,0.023663664,3,14,0.3152,4,12,0.127096774,5,15,4311649,710110,140354,3693,1048,131,1
2013/9/22,0.082083333,1,16,0.262666667,2,11,0.342608696,3,13,0.562857143,4,18,0.020736842,5,16,6810161,711013,201708,57334,39287,524,1
2013/9/29,0.394,1,16,0.24625,2,16,0.175111111,3,15,0.009668712,4,17,0.606153846,5,16,7440119,2635924,689343,116069,288,201,1
2013/10/6,0.143272727,1,12,0.0788,2,15,0.064065041,3,17,0.004741276,4,13,0.099746835,5,11,7835478,1472046,112909,11727,26,1,1
2013/10/13,0.437777778,1,12,0.281428571,2,11,0.463529412,3,14,0.047757576,4,9,0.151538462,5,18,10820356,4087653,1135676,618071,17216,2814,1
2013/10/14,0.3152,1,14,0.192195122,2,10,0.160816327,3,14,0.151538462,4,16,0.115882353,5,13,6451853,1991431,413600,69599,13425,1645,1
2013/10/20,0.281428571,1,12,0.183255814,2,10,0.154509804,3,15,0.281428571,4,15,0.4925,5,18,7945020,2684329,565838,110380,36807,19911,1
2013/10/27,0.129180328,1,16,0.254193548,2,14,0.197,3,14,0.105066667,4,10,0.05083871,5,17,7953172,1355113,353005,89631,6915,378,1
2013/11/3,0.463529412,1,12,0.021013333,2,12,0.057941176,3,16,0.062047244,4,18,0.187619048,5,16,7306996,3617504,41880,1899,151,34,1
2013/11/10,0.027844523,1,18,0.175111111,2,15,0.0615625,3,16,0.225142857,4,16,0.202051282,5,18,6705843,151747,24706,1178,243,52,1
2013/11/17,0.303076923,1,13,0.437777778,2,15,0.0985,3,16,0.197,4,16,0.167659574,5,18,6681229,2064171,1064629,114838,28523,5072,1
2013/11/24,0.125079365,1,18,0.179090909,2,16,0.082947368,3,13,0.562857143,4,13,0.375238095,5,17,7385257,1008708,206198,15048,8325,3390,1
2013/12/1,0.1576,1,16,0.028142857,2,15,0.212972973,3,12,0.179090909,4,18,0.093809524,5,16,6852716,1398865,26954,6601,1327,123,1
2013/12/8,0.525333333,1,10,0.231764706,2,10,0.070357143,3,16,0.271724138,4,18,0.053972603,5,18,6952850,3625113,805657,60328,16800,939,1
2013/12/15,0.231764706,1,16,0.057101449,2,12,0.090574713,3,16,0.125079365,4,10,0.093809524,5,11,7221579,1703825,53446,4752,715,74,1
2013/12/22,0.020520833,1,16,0.101025641,2,16,0.281428571,3,16,0.0788,4,16,0.4925,5,16,9830895,155420,15211,3629,346,187,1
2013/12/23,0.3152,1,14,0.225142857,2,16,0.051168831,3,18,0.463529412,4,16,0.197,5,16,7178019,2549285,668803,20514,11732,2243,1
2014/1/5,0.085652174,1,8,0.254193548,2,13,0.175111111,3,13,0.082947368,4,16,0.078019802,5,16,6880492,559852,114577,22458,1352,83,1
2014/1/12,0.015951417,1,13,0.03959799,2,16,0.133559322,3,16,0.140714286,4,16,0.4925,5,13,6607320,70830,2175,182,21,11,1
2014/1/13,0.106486486,1,16,0.140714286,2,12,0.03078125,3,16,0.179090909,4,16,0.463529412,5,16,5517431,687761,120811,1692,265,132,1
2014/1/19,0.218888889,1,14,0.133559322,2,13,0.069734513,3,18,0.107945205,4,16,0.24625,5,16,6531288,1656580,250509,19384,1652,584,1
2014/1/26,0.291851852,1,16,0.140714286,2,11,0.4925,3,16,0.138245614,4,16,0.358181818,5,16,7190553,2102272,359258,211189,33116,16539,1
2014/2/2,0.090574713,1,16,0.463529412,2,11,0.031023622,3,15,0.151538462,4,16,0.105066667,5,16,7170768,705387,322498,5680,764,83,1
2014/2/23,0.154509804,1,12,0.218888889,2,14,0.291851852,3,15,0.218888889,4,16,0.002895994,5,16,6390445,1318616,283704,89974,28854,37,1
2014/3/2,0.010450928,1,14,0.179090909,2,14,0.020414508,3,17,0.164166667,4,15,0.148679245,5,15,6245644,33725,4546,63,10,1,1
2014/3/9,0.187619048,1,15,0.437777778,2,14,0.007419962,3,12,0.303076923,4,12,0.4925,5,13,11293956,1817642,847118,2172,775,438,1
2014/3/16,0.175111111,1,16,0.143272727,2,16,0.022774566,3,18,0.140714286,4,16,0.175111111,5,16,6587320,1286045,189987,1851,259,48,1
2014/3/21,0.231764706,1,16,0.018987952,2,16,0.048944099,3,16,0.115882353,4,16,0.115882353,5,16,4152804,951874,4409,217,14,1,1
2014/3/23,0.4925,1,16,0.225142857,2,13,0.11761194,3,16,0.463529412,4,9,0.140714286,5,15,9758649,4227643,967276,114904,69826,11075,1
2014/3/30,0.143272727,1,12,0.127096774,2,12,0.187619048,3,18,0.094939759,4,16,0.102337662,5,18,7204968,1064478,143491,33464,3588,420,1
2014/4/6,0.043060109,1,13,0.05218543,2,13,0.03979798,3,11,0.328333333,4,8,0.114202899,5,16,7398946,312009,16223,718,301,20,1
2014/4/13,0.06304,1,13,0.044519774,2,18,0.291851852,3,16,0.145925926,4,15,0.656666667,5,18,7892117,427562,25384,5872,983,682,1
2014/4/20,0.103684211,1,16,0.133559322,2,14,0.183255814,3,11,0.048944099,4,16,0.154509804,5,18,6902748,885808,122105,26068,924,150,1
2014/4/27,0.03682243,1,16,0.083829787,2,10,0.033248945,3,16,0.123125,4,16,0.086593407,5,18,6871715,260388,27689,1071,97,7,1
2014/5/4,0.525333333,1,16,0.05924812,2,15,0.125079365,3,16,0.053605442,4,15,0.068521739,5,18,7179707,3602162,252896,32391,1916,164,1
2014/5/11,0.154509804,1,13,0.187619048,2,14,0.1576,3,16,0.207368421,4,18,0.414736842,5,18,6479224,1099125,207749,43197,12598,5849,1
2014/5/18,0.044269663,1,12,0.066218487,2,16,0.072962963,3,14,0.225142857,4,16,0.027844523,5,18,5940503,152645,8310,681,166,3,1
2014/5/25,0.202051282,1,11,0.119393939,2,14,0.125079365,3,14,0.044519774,4,13,0.080408163,5,18,6952701,1398050,151379,22760,754,58,1
2014/6/1,0.084731183,1,9,0.006804836,2,15,0.090574713,3,16,0.262666667,4,13,0.140714286,5,16,7418433,475894,2575,191,26,3,1
2014/6/8,0.187619048,1,13,0.328333333,2,11,0.090574713,3,13,0.121230769,4,11,0.463529412,5,17,6883077,1302455,474086,44191,5966,3039,1
2014/6/15,0.171304348,1,16,0.053243243,2,18,0.107945205,3,16,0.238787879,4,14,0.183255814,5,17,6556470,1290833,73901,6739,1326,303,1
2014/6/22,0.3152,1,12,0.24625,2,11,0.021949861,3,14,0.192195122,4,12,0.060152672,5,16,7576277,2022820,491020,5362,952,64,1
2014/6/29,0.012981878,1,16,0.043296703,2,9,0.055886525,3,13,0.133559322,4,13,0.291851852,5,12,7774447,49710,2749,205,28,5,1
2014/7/6,0.238787879,1,15,0.463529412,2,10,0.131333333,3,10,0.082947368,4,16,0.080408163,5,16,6716168,1689688,877476,66728,5647,370,1
2014/7/13,0.053605442,1,16,0.109444444,2,11,0.24625,3,13,0.414736842,4,16,0.065666667,5,16,6691053,274196,34100,7350,3088,155,1
2014/7/20,0.112571429,1,13,0.131333333,2,16,0.110985915,3,16,0.218888889,4,16,0.125079365,5,16,6261156,679032,114037,18650,3856,461,1
2014/7/27,0.057101449,1,15,0.463529412,2,15,0.151538462,3,13,0.051842105,4,16,0.057941176,5,15,6814877,347010,119074,19232,1031,63,1
2014/8/3,0.164166667,1,16,0.069122807,2,15,0.151538462,3,14,0.040829016,4,12,0.225142857,5,12,6707033,1171443,68195,11898,272,53,1
2014/8/10,0.074339623,1,11,0.014867925,2,14,0.525333333,3,12,0.160816327,4,14,0.238787879,5,15,6494623,475860,5170,2256,298,55,1
2014/8/17,0.089545455,1,12,0.151538462,2,14,0.090574713,3,16,0.167659574,4,15,0.074339623,5,16,6396313,442629,70702,6870,1301,90,1
2014/8/24,0.414736842,1,11,0.072962963,2,16,0.212972973,3,14,0.041693122,4,18,0.254193548,5,15,7296380,2809301,173542,27940,1216,299,1
2014/8/31,0.086593407,1,17,0.017130435,2,14,0.123125,3,16,0.148679245,4,12,0.192195122,5,18,6668997,615224,7020,979,104,25,1
2014/9/7,0.022386364,1,16,0.045549133,2,13,0.207368421,3,14,0.00655574,4,17,0.171304348,5,18,6501893,74531,3718,628,5,0,1
2014/9/14,0.175111111,1,7,0.202051282,2,8,0.114202899,3,15,0.101025641,4,15,0.160816327,5,15,15797446,2346725,465296,53247,7829,1223,1
2014/9/21,0.303076923,1,15,0.064590164,2,12,0.005710145,3,11,0.3152,4,17,0.562857143,5,18,8550071,1738664,105304,601,205,125,1
2014/9/28,0.087555556,1,8,0.562857143,2,14,0.00267754,3,15,0.4925,4,16,0.109444444,5,18,8435443,1029297,387065,1620,1213,60,1
2014/10/5,0.291851852,1,12,0.231764706,2,9,0.078019802,3,18,0.135862069,4,13,0.016946237,5,18,6857018,1955942,635711,54878,9076,127,1
2014/10/12,0.040204082,1,12,0.328333333,2,11,0.238787879,3,16,0.008312236,4,16,0.060152672,5,15,6643748,250384,81893,19437,67,2,1
2014/10/19,0.271724138,1,15,0.281428571,2,10,0.140714286,3,16,0.562857143,4,8,0.078019802,5,17,7724196,1817835,561240,81989,52280,3287,1
2014/10/26,0.069734513,1,10,0.328333333,2,10,0.075769231,3,16,0.022973761,4,12,0.114202899,5,18,7688078,530859,168335,13231,143,17,1
2014/11/2,0.218888889,1,15,0.171304348,2,16,0.103684211,3,16,0.262666667,4,15,0.071636364,5,18,7315915,1800486,372468,38608,13577,1322,1
2014/11/9,0.3152,1,17,0.112571429,2,17,0.3152,3,15,0.160816327,4,18,0.143272727,5,16,6460318,1906040,133314,45352,9417,1395,1
2014/11/16,0.3152,1,15,0.110985915,2,14,0.080408163,3,16,0.014511971,4,17,0.115882353,5,18,6753477,2134533,221486,17620,178,23,1
2014/11/23,0.103684211,1,9,0.023040936,2,16,0.002529695,3,16,0.028550725,4,16,0.043535912,5,17,5880452,627887,9036,75,5,0,1
2014/11/24,0.107945205,1,12,0.140714286,2,16,0.271724138,3,16,0.097283951,4,13,0.102337662,5,16,11496896,1392045,206496,66827,6172,789,1
2014/11/30,0.028759124,1,15,0.056285714,2,16,0.167659574,3,16,0.088539326,4,17,0.069734513,5,18,7180911,164197,8397,1067,79,4,1
2014/12/7,0.070357143,1,8,0.105066667,2,16,0.030661479,3,14,0.133559322,4,16,0.271724138,5,11,6583019,422295,52173,1213,147,30,1
2014/12/14,0.394,1,14,0.090574713,2,14,0.016837607,3,15,0.067350427,4,13,0.080408163,5,18,6408366,2366815,178277,4086,225,16,1
2014/12/21,0.145925926,1,16,0.061085271,2,13,0.358181818,3,13,0.342608696,4,9,0.171304348,5,18,6814541,1031954,53462,15971,6455,1295,1
2014/12/28,0.070990991,1,16,0.231764706,2,16,0.175111111,3,17,0.099746835,4,12,0.090574713,5,16,9714416,738165,168544,25422,2398,153,1
2015/1/4,0.187619048,1,8,0.3152,2,9,0.114202899,3,14,0.129180328,4,17,0.110985915,5,18,6703698,1199018,370492,52330,6640,743,1
2015/1/11,0.143272727,1,16,0.028142857,2,12,0.207368421,3,16,0.041473684,4,16,0.1576,5,12,6342201,814247,19238,3570,179,27,1
2015/1/12,0.262666667,1,12,0.148679245,2,12,0.212972973,3,14,0.022578797,4,16,0.254193548,5,16,5531115,1347662,217285,63443,1390,553,1
2015/1/18,0.148679245,1,13,0.24625,2,13,0.057518248,3,18,0.148679245,4,17,0.065123967,5,18,6440817,892332,307238,14431,2709,134,1
2015/1/25,0.414736842,1,16,0.3152,2,16,0.3152,3,14,0.057101449,4,17,0.014511971,5,16,7779920,2370569,822171,285205,12304,119,1
2015/2/1,0.463529412,1,14,0.154509804,2,13,0.052533333,3,16,0.179090909,4,17,0.231764706,5,16,6921129,3643895,558077,29110,6656,1774,1
2015/2/8,0.083829787,1,16,0.106486486,2,13,0.167659574,3,13,0.463529412,4,8,0.131333333,5,16,7028883,770649,82430,15469,6961,916,1
2015/2/15,0.07959596,1,10,0.105066667,2,15,0.040829016,3,16,0.092705882,4,11,0.129180328,5,12,8348540,520317,61759,1986,242,35,1
2015/2/22,0.262666667,1,16,0.328333333,2,14,0.145925926,3,16,0.131333333,4,16,0.375238095,5,16,6836387,1861950,809700,105812,18022,8555,1
2015/3/1,0.271724138,1,16,0.05083871,2,15,0.054344828,3,14,0.119393939,4,16,0.167659574,5,11,7043830,1786542,64305,4083,592,110,1
2015/3/8,0.212972973,1,11,0.11761194,2,16,0.123125,3,16,0.066218487,4,16,0.125079365,5,11,6514220,1575748,207139,23123,1206,179,1
2015/3/15,0.145925926,1,16,0.097283951,2,14,0.151538462,3,18,0.218888889,4,18,0.151538462,5,14,6737377,1174565,117154,20750,5683,1208,1
2015/3/22,0.24625,1,16,0.105066667,2,16,0.187619048,3,11,0.4925,4,10,0.064065041,5,11,7779718,1807876,184735,39666,19400,1107,1
2015/3/29,0.082947368,1,13,0.0985,2,11,0.151538462,3,17,0.05837037,4,16,0.121230769,5,18,7184639,582659,68010,8284,669,97,1
2015/4/5,0.1576,1,12,0.1576,2,14,0.291851852,3,14,0.065666667,4,14,0.254193548,5,16,7570822,1439599,263155,69817,3560,832,1
2015/4/12,0.225142857,1,14,0.020467532,2,12,0.187619048,3,15,0.110985915,4,16,0.077254902,5,18,7907882,1971867,25818,4684,580,49,1
2015/4/19,0.414736842,1,16,0.271724138,2,16,0.085652174,3,15,0.202051282,4,15,0.171304348,5,15,7312490,2817821,912453,56748,14393,2702,1
2015/4/26,0.164166667,1,16,0.167659574,2,11,0.202051282,3,16,0.035178571,4,18,0.131333333,5,17,7094896,1219327,235332,56631,1345,193,1
2015/5/3,0.029848485,1,11,0.035336323,2,16,0.207368421,3,16,0.394,4,15,0.171304348,5,17,7225208,134207,7209,1257,365,61,1
2015/5/10,0.050512821,1,11,0.342608696,2,16,0.07364486,3,16,0.037884615,4,14,0.123125,5,18,6668242,253201,72973,5249,109,20,1
2015/5/17,0.03426087,1,16,0.102337662,2,12,0.187619048,3,11,0.121230769,4,15,0.055886525,5,18,6627206,109466,11399,1908,202,11,1
2015/5/24,0.042365591,1,10,0.207368421,2,14,0.008312236,3,16,0.131333333,4,13,0.115882353,5,17,6643546,254156,46163,499,43,3,1
2015/5/31,0.05218543,1,18,0.160816327,2,16,0.175111111,3,17,0.463529412,4,17,0.414736842,5,18,7082173,341721,51410,8383,3684,1720,1
2015/6/7,0.129180328,1,13,0.145925926,2,11,0.119393939,3,15,0.017589286,4,11,0.212972973,5,17,6250049,990545,195550,34049,190,32,1
2015/6/14,0.129180328,1,16,0.00780198,2,16,0.035818182,3,18,0.050512821,4,16,0.262666667,5,13,6538745,971699,4060,188,8,2,1
2015/6/21,0.207368421,1,16,0.525333333,2,11,0.125079365,3,16,0.225142857,4,10,0.171304348,5,16,6769769,1419249,786708,120630,26936,5086,1
2015/6/28,0.328333333,1,16,0.033531915,2,14,0.042139037,3,16,0.026621622,4,16,0.055492958,5,16,7475364,2120052,41437,1470,46,3,1
2015/7/5,0.271724138,1,16,0.225142857,2,14,0.24625,3,8,0.154509804,4,17,0.281428571,5,16,6080420,1652116,460352,142624,28357,10564,1
2015/7/12,0.238787879,1,16,0.437777778,2,13,0.125079365,3,13,0.11761194,4,16,0.175111111,5,16,6169713,1481160,769337,88229,9392,1940,1
2015/7/19,0.017093275,1,14,0.016589474,2,15,0.123125,3,16,0.109444444,4,14,0.072293578,5,14,5968836,69277,2001,214,31,2,1
2015/7/26,0.271724138,1,16,0.179090909,2,15,0.24625,3,16,0.064590164,4,16,0.035818182,5,12,5561890,1533898,283425,93323,4902,99,1
2015/8/2,0.328333333,1,15,0.167659574,2,15,0.024246154,3,10,0.053605442,4,13,0.212972973,5,14,5941265,1799036,289286,4451,190,37,1
2015/8/9,0.212972973,1,10,0.138245614,2,15,0.129180328,3,12,0.089545455,4,17,0.3152,5,14,5862390,1426808,208246,28589,2805,1036,1
2015/8/16,0.0985,1,16,0.072293578,2,18,0.192195122,3,13,0.072293578,4,8,0.167659574,5,12,5966744,653476,57620,13927,664,122,1
2015/8/23,0.3152,1,11,0.192195122,2,8,0.070990991,3,15,0.1576,4,18,0.032561983,5,14,6288151,370959,1263199,26177,4201,98,0
2015/8/30,0.414736842,1,14,0.070357143,2,17,0.089545455,3,14,0.027079038,4,16,0.218888889,5,18,5904247,2291692,170524,14437,300,62,1
2015/9/6,0.065666667,1,16,0.085652174,2,13,0.072962963,3,14,0.525333333,4,14,0.086593407,5,18,5880721,424723,31573,3055,1375,174,1
2015/9/13,0.097283951,1,15,0.013728223,2,14,0.154509804,3,15,0.016416667,4,16,0.012567783,5,16,5677049,606305,6918,1023,22,1,1
2015/9/20,0.115882353,1,14,0.160816327,2,18,0.207368421,3,16,0.064590164,4,17,0.115882353,5,9,5114228,782842,137424,33693,1645,186,1
2015/9/21,0.160816327,1,11,0.4925,2,16,0.375238095,3,16,0.154509804,4,11,0.06304,5,15,4809161,844196,338120,140070,24661,1580,1
2015/9/27,0.254193548,1,10,0.080408163,2,14,0.084731183,3,16,0.0985,4,15,0.103684211,5,15,5908261,1654580,141356,10999,1018,121,1
2015/10/4,0.281428571,1,11,0.24625,2,13,0.102337662,3,16,0.3152,4,16,0.179090909,5,15,5831642,1451480,394534,32453,12840,2619,1
2015/10/11,0.212972973,1,15,0.231764706,2,10,0.091627907,3,16,0.463529412,4,16,0.160816327,5,13,5660578,1175127,282170,27121,15458,2920,1
2015/10/12,0.056690647,1,13,0.133559322,2,9,0.394,3,11,0.254193548,4,10,0.041041667,5,16,5288727,274497,35253,13582,3566,135,1
2015/10/18,0.093809524,1,16,0.212972973,2,11,0.05837037,3,18,0.121230769,4,12,0.262666667,5,18,5818671,451616,114896,7414,1038,321,1
2015/10/25,0.143272727,1,11,0.303076923,2,15,0.024171779,3,15,0.207368421,4,15,0.05880597,5,18,6314723,1134609,332291,5166,967,41,1
2015/11/1,0.414736842,1,16,0.394,2,17,0.262666667,3,14,0.437777778,4,11,0.231764706,5,18,6406292,2312392,903243,266695,163014,43675,1
2015/11/8,0.303076923,1,16,0.179090909,2,17,0.0985,3,16,0.375238095,4,18,0.033675214,5,11,6007691,1894740,357303,40614,19327,389,1
2015/11/15,0.24625,1,16,0.238787879,2,14,0.143272727,3,16,0.129180328,4,18,0.051842105,5,18,5731055,1552023,397827,83069,9758,476,1
2015/11/22,0.0985,1,9,0.107945205,2,18,0.281428571,3,16,0.025501618,4,16,0.138245614,5,18,5542377,453371,62451,17808,183,23,1
2015/11/23,0.463529412,1,12,0.045549133,2,18,0.048641975,3,16,0.112571429,4,11,0.151538462,5,10,4779681,2356343,85039,4375,446,74,1
2015/11/29,0.062047244,1,9,0.127096774,2,13,0.525333333,3,10,0.085652174,4,18,0.050512821,5,15,6886511,397600,50420,22614,2327,88,1
