date,rate[1],idx[1],h[1],rate[2],idx[2],h[2],rate[3],idx[3],h[3],rate[4],idx[4],h[4],rate[5],idx[5],h[5],remain[0],remain[1],remain[2],remain[3],remain[4],remain[5],availability
2015/12/6,0.121230769,1,15,0.171304348,2,13,0.175111111,3,15,0.01186747,4,16,0.192195122,5,16,5978333,736525,128482,25371,98,19,1
2015/12/13,0.029848485,1,13,0.606153846,2,9,0.103684211,3,16,0.112571429,4,16,0.3152,5,18,6361119,144984,81997,7423,866,264,1
2015/12/20,0.011193182,1,16,0.0615625,2,11,0.151538462,3,10,0.114202899,4,10,0.133559322,5,16,6644317,58020,4146,566,72,5,1
2015/12/27,0.167659574,1,15,0.197,2,10,0.106486486,3,12,0.092705882,4,14,0.046352941,5,16,9823041,1891124,383092,31869,3123,194,1
2016/1/5,0.171304348,1,10,0.075769231,2,10,0.046352941,3,11,0.160816327,4,13,0.129180328,5,17,5478006,1122283,58731,2572,403,60,1
2016/1/10,0.154509804,1,16,0.067350427,2,14,0.414736842,3,13,0.125079365,4,9,0.035022222,5,18,6029695,940782,37525,14791,2049,64,1
2016/1/11,0.562857143,1,10,0.03042471,2,16,0.133559322,3,16,0.115882353,4,16,0.291851852,5,15,5883684,3539178,105719,15399,2055,675,1
2016/1/17,0.056690647,1,10,0.262666667,2,13,0.148679245,3,13,0.069734513,4,15,0.167659574,5,12,6437805,463386,81378,13707,1041,215,1
2016/1/24,0.202051282,1,14,0.061085271,2,12,0.11761194,3,12,0.1576,4,15,0.231764706,5,15,6327484,1271234,46884,5625,909,209,1
2016/1/31,0.394,1,9,0.175111111,2,14,0.080408163,3,12,0.179090909,4,16,0.358181818,5,16,7258080,2843510,619733,28750,5786,2164,1
2016/2/7,0.017550111,1,16,0.143272727,2,14,0.056285714,3,9,0.656666667,4,9,0.082083333,5,13,7491781,156417,21616,1052,667,73,1
2016/2/14,0.171304348,1,16,0.463529412,2,16,0.072293578,3,15,0.085652174,4,15,0.034867257,5,10,6706676,1080056,472540,45262,3246,116,1
2016/2/21,0.044269663,1,14,0.24625,2,13,0.138245614,3,16,0.160816327,4,10,0.154509804,5,16,6473690,333746,84699,12066,2385,427,1
2016/2/28,0.4925,1,12,0.040204082,2,13,0.463529412,3,13,0.207368421,4,18,0.375238095,5,11,7244006,3721888,204169,92149,19543,6598,1
2016/3/6,0.525333333,1,11,0.342608696,2,14,0.101025641,3,15,0.035656109,4,16,0.303076923,5,12,7207547,3632260,1281223,124872,3080,889,1
2016/3/13,0.24625,1,14,0.013401361,2,13,0.064590164,3,14,0.028970588,4,18,0.094939759,5,16,6521894,1570058,13370,1104,56,8,1
2016/3/20,0.167659574,1,16,0.202051282,2,11,0.437777778,3,16,0.262666667,4,11,0.0985,5,11,6167888,1023577,224287,102451,33806,2990,1
2016/3/21,0.281428571,1,16,0.129180328,2,13,0.11761194,3,15,0.06304,4,12,0.271724138,5,16,5273883,1299617,136494,17974,1483,380,1
2016/3/27,0.3152,1,14,0.328333333,2,10,0.187619048,3,16,0.038627451,4,15,0.202051282,5,18,6792915,1862253,768554,145967,3800,715,1
2016/4/3,0.033389831,1,12,0.463529412,2,10,0.303076923,3,15,0.202051282,4,11,0.060615385,5,16,6982339,227312,86902,22760,4808,324,1
2016/4/10,0.05218543,1,15,0.254193548,2,16,0.036651163,3,16,0.358181818,4,16,0.1576,5,18,7332528,503858,86403,2158,597,62,1
2016/4/17,0.129180328,1,15,0.175111111,2,16,0.041473684,3,15,0.183255814,4,11,0.025501618,5,18,7373302,879549,156843,4276,858,18,1
2016/4/24,0.043777778,1,11,0.099746835,2,16,0.375238095,3,16,0.086593407,4,15,0.138245614,5,18,6396920,239574,26333,11050,738,83,1
2016/5/1,0.078019802,1,16,0.03979798,2,16,0.1576,3,15,0.197,4,18,0.175111111,5,18,6794421,616825,26012,4186,935,114,1
2016/5/8,0.1576,1,15,0.414736842,2,15,0.040618557,3,16,0.062539683,4,18,0.342608696,5,18,6350274,1099236,495830,13353,1048,318,1
2016/5/15,0.102337662,1,12,0.187619048,2,12,0.109444444,3,15,0.3152,4,16,0.044519774,5,18,6117506,476183,90110,11687,3397,141,1
2016/5/22,0.135862069,1,10,0.056690647,2,18,0.231764706,3,16,0.066218487,4,15,0.394,5,18,6634077,828318,42174,8849,538,223,1
2016/5/29,0.082947368,1,13,0.066779661,2,13,0.05969697,3,18,0.358181818,4,18,0.197,5,18,6654002,694985,35302,2948,822,182,1
2016/6/5,0.562857143,1,10,0.238787879,2,16,0.086593407,3,18,0.088539326,4,8,0.021355014,5,12,6991730,4442127,1069792,90168,6125,146,1
2016/6/12,0.525333333,1,16,0.394,2,16,0.183255814,3,14,0.072962963,4,14,0.281428571,5,18,6403880,3663374,1517201,293189,25629,7138,1
2016/6/19,0.143272727,1,16,0.102337662,2,16,0.02,3,16,0.089545455,4,9,0.271724138,5,16,6400343,851203,83227,1452,90,22,1
2016/6/26,0.129180328,1,16,0.207368421,2,16,0.183255814,3,13,0.148679245,4,13,0.031394422,5,17,7417127,1072127,235829,40586,6045,110,1
2016/7/3,0.057101449,1,12,0.262666667,2,11,0.271724138,3,11,0.105066667,4,13,0.197,5,16,6613138,325778,82654,18526,1756,372,1
2016/7/10,0.179090909,1,13,0.03426087,2,15,0.148679245,3,12,0.238787879,4,15,0.133559322,5,16,6177735,1262481,37244,6255,1920,264,1
2016/7/17,0.133559322,1,8,0.140714286,2,16,0.106486486,3,16,0.238787879,4,12,0.103684211,5,13,6513569,830515,104616,14487,4159,498,1
2016/7/24,0.067350427,1,15,0.197,2,15,0.109444444,3,16,0.067350427,4,16,0.192195122,5,9,6271793,382968,73491,10293,683,143,1
2016/7/31,0.039009901,1,13,0.068521739,2,9,0.328333333,3,13,0.063548387,4,15,0.051503268,5,15,6620029,267949,14776,4314,404,36,1
2016/8/7,0.167659574,1,14,0.021530055,2,12,0.291851852,3,13,0.011051893,4,10,0.218888889,5,15,5988669,1018019,13105,4035,62,11,1
2016/8/14,0.027649123,1,12,0.133559322,2,11,0.129180328,3,18,0.212972973,4,16,0.066779661,5,18,5581723,129938,17967,2584,500,37,1
2016/8/21,0.036313364,1,12,0.064065041,2,15,0.045813953,3,16,0.005382514,4,16,0.212972973,5,17,6258661,164862,11708,842,4,1,1
2016/8/28,0.082083333,1,9,0.140714286,2,14,0.121230769,3,15,0.218888889,4,13,0.197,5,15,5979798,475813,67859,9000,2252,464,1
2016/9/4,0.094939759,1,13,0.202051282,2,15,0.129180328,3,18,0.342608696,4,16,0.045549133,5,18,5609086,665317,160342,23577,8950,265,1
2016/9/11,0.414736842,1,10,0.4925,2,8,0.021069519,3,16,0.375238095,4,13,0.281428571,5,15,5686641,2156809,1282193,15890,6587,1220,1
2016/9/18,0.010115533,1,16,0.342608696,2,11,0.045287356,3,14,0.4925,4,15,0.562857143,5,12,6363485,78572,22838,1598,852,611,1
2016/9/25,0.225142857,1,8,0.065123967,2,13,0.093809524,3,16,0.656666667,4,15,0.394,5,12,7249715,1428452,94574,9524,6340,2709,1
2016/10/2,0.044519774,1,12,0.066779661,2,16,0.143272727,3,16,0.107945205,4,13,0.085652174,5,16,5993573,295055,23906,3297,350,31,1
2016/10/9,0.202051282,1,13,0.102337662,2,13,0.027746479,3,16,0.011082982,4,13,0.238787879,5,12,5537355,1071239,117943,2496,24,6,1
2016/10/10,0.046627219,1,15,0.087555556,2,10,0.394,3,10,0.437777778,4,10,0.054344828,5,16,5652756,291713,26337,8435,3531,205,1
2016/10/16,0.238787879,1,13,0.4925,2,7,0.254193548,3,17,0.148679245,4,14,0.125079365,5,18,6363634,1559959,961364,255734,46151,6341,1
2016/10/23,0.271724138,1,8,0.084731183,2,13,0.053972603,3,14,0.110985915,4,16,0.342608696,5,18,6866710,1580310,119162,4203,523,158,1
2016/10/30,0.212972973,1,15,0.291851852,2,11,0.066779661,3,14,0.099746835,4,12,0.218888889,5,15,6920624,1469641,476329,25359,2698,549,1
2016/11/6,0.463529412,1,15,0.238787879,2,9,0.0788,3,16,0.202051282,4,15,0.103684211,5,16,6273281,3129248,858257,64287,13036,1445,1
2016/11/13,0.4925,1,14,0.303076923,2,13,0.054344828,3,16,0.051842105,4,18,0.129180328,5,15,6651746,3547993,1037077,59748,2511,413,1
2016/11/20,0.238787879,1,16,0.154509804,2,15,0.042594595,3,15,0.160816327,4,16,0.133559322,5,18,6193855,1573439,286413,5242,918,99,1
2016/11/27,0.035022222,1,16,0.075047619,2,12,0.254193548,3,16,0.207368421,4,17,0.192195122,5,18,6714927,204324,15251,4106,685,144,1
2016/12/4,0.038627451,1,18,0.084731183,2,10,0.254193548,3,12,0.049559748,4,15,0.110985915,5,14,6380689,305031,23495,7167,458,85,1
2016/12/11,0.606153846,1,13,0.262666667,2,13,0.160816327,3,16,0.463529412,4,9,0.281428571,5,18,6538633,3476194,803509,138152,72359,23392,1
2016/12/18,0.057518248,1,18,0.437777778,2,10,0.238787879,3,14,0.303076923,4,13,0.055492958,5,18,6373561,260857,132055,27251,8972,775,1
2016/12/23,0.358181818,1,15,0.562857143,2,11,0.044519774,3,15,0.375238095,4,8,0.123125,5,18,4250823,1596429,1026418,31615,13195,1741,1
2016/12/25,0.394,1,15,0.05969697,2,10,0.525333333,3,14,0.030307692,4,15,0.303076923,5,16,9943665,3002702,155126,70192,2394,874,1
2017/1/5,0.4925,1,15,0.212972973,2,13,0.154509804,3,12,0.281428571,4,13,0.437777778,5,18,5124960,2655605,664003,106459,36111,15259,1
2017/1/8,0.0394,1,12,0.281428571,2,16,0.254193548,3,9,0.021888889,4,16,0.028759124,5,15,6114552,184328,49221,12335,274,6,1
2017/1/22,0.145925926,1,14,0.038627451,2,16,0.303076923,3,16,0.036146789,4,14,0.053605442,5,16,6119184,895678,39716,12058,275,16,1
2017/1/29,0.463529412,1,9,0.463529412,2,13,0.154509804,3,10,0.11761194,4,13,0.262666667,5,16,6305739,3020649,1630008,289337,35459,8050,1
2017/2/5,0.101025641,1,6,0.151538462,2,14,0.003421624,3,16,0.045813953,4,7,0.123125,5,10,7402270,588184,80706,407,48,7,1
2017/2/12,0.1576,1,12,0.192195122,2,16,0.083829787,3,14,0.179090909,4,10,0.254193548,5,11,5989106,1171370,260729,18383,2900,825,1
2017/2/19,0.065666667,1,10,0.328333333,2,14,0.101025641,3,16,0.065123967,4,13,0.1576,5,16,6208290,354822,102675,7939,661,109,1
2017/2/26,0.05969697,1,15,0.1576,2,15,0.225142857,3,10,0.030661479,4,12,0.110985915,5,11,6704325,610107,86381,20462,638,82,1
2017/3/5,0.094939759,1,16,0.0615625,2,16,0.171304348,3,14,0.3152,4,16,0.238787879,5,12,6442437,641971,41158,6690,1586,339,1
2017/3/12,0.183255814,1,9,0.525333333,2,10,0.164166667,3,17,0.207368421,4,18,0.06304,5,16,6769501,1211235,695607,118106,29355,1498,1
2017/3/19,0.414736842,1,13,0.151538462,2,11,0.028243728,3,16,0.716363636,4,10,0.097283951,5,11,7334374,2200586,394027,10379,8115,1161,1
2017/3/20,0.175111111,1,13,0.254193548,2,17,0.24625,3,10,0.358181818,4,13,0.606153846,5,13,5725722,1137889,248980,69554,27789,20912,1
2017/3/26,0.00860262,1,16,0.197,2,9,0.303076923,3,11,0.031023622,4,16,0.090574713,5,18,6253560,39498,7164,2309,45,6,1
2017/4/2,0.375238095,1,7,0.328333333,2,8,0.151538462,3,8,0.070357143,4,16,0.328333333,5,14,6260233,1558956,616769,81988,5808,1768,1
2017/4/9,0.062047244,1,16,0.106486486,2,12,0.109444444,3,15,0.131333333,4,13,0.019313725,5,17,6675259,546038,68330,8277,1096,12,1
2017/4/16,0.179090909,1,16,0.046081871,2,15,0.05969697,3,16,0.105066667,4,13,0.035178571,5,18,6137305,1247649,67512,3164,385,24,1
2017/4/23,0.054722222,1,12,0.207368421,2,16,0.056285714,3,13,0.207368421,4,11,0.021182796,5,18,5636123,309161,62214,3902,753,16,1
2017/4/30,0.328333333,1,11,0.028864469,2,16,0.024246154,3,14,0.123125,4,18,0.358181818,5,17,6441497,2126510,33533,474,38,14,1
2017/5/7,0.07364486,1,12,0.197,2,16,0.143272727,3,16,0.105066667,4,18,0.135862069,5,18,5415769,450233,92133,15647,2389,377,1
2017/5/14,0.212972973,1,10,0.047185629,2,13,0.148679245,3,14,0.103684211,4,16,0.05837037,5,17,5664445,1298388,50069,8363,843,48,1
2017/5/21,0.023452381,1,10,0.023951368,2,18,0.143272727,3,16,0.175111111,4,11,0.328333333,5,18,5802611,94703,2617,247,52,14,1
2017/5/28,0.328333333,1,16,0.192195122,2,16,0.121230769,3,14,0.075047619,4,16,0.148679245,5,18,5795081,1739035,388188,40498,2413,403,1
2017/6/4,0.375238095,1,10,0.358181818,2,16,0.463529412,3,14,0.042594595,4,9,0.063548387,5,18,5561603,2237963,855732,414333,5827,549,1
2017/6/11,0.135862069,1,16,0.0788,2,16,0.254193548,3,11,0.138245614,4,12,0.069122807,5,18,5489403,884149,81708,26479,4545,289,1
2017/6/18,0.164166667,1,13,0.262666667,2,12,0.109444444,3,13,0.271724138,4,9,0.160816327,5,16,5735360,1058201,281052,28538,8249,1392,1
2017/6/25,0.262666667,1,16,0.099746835,2,13,0.017828054,3,15,0.084731183,4,9,0.087555556,5,11,7509862,1916018,195042,2179,194,16,1
2017/7/2,0.154509804,1,16,0.03979798,2,16,0.525333333,3,8,0.138245614,4,18,0.179090909,5,12,6196102,962909,40200,23162,2967,404,1
2017/7/9,0.358181818,1,10,0.394,2,10,0.525333333,3,14,0.112571429,4,15,0.231764706,5,12,6479899,1671120,644965,410139,52769,14126,1
2017/7/16,0.148679245,1,15,0.281428571,2,15,0.087555556,3,16,0.342608696,4,15,0.231764706,5,9,5949497,1116524,377774,33574,10270,2636,1
2017/7/23,0.138245614,1,15,0.129180328,2,15,0.262666667,3,15,0.087555556,4,16,0.207368421,5,7,5441729,798393,142523,39450,3275,681,1
2017/7/30,0.24625,1,13,0.160816327,2,16,0.020361757,3,16,0.262666667,4,11,0.129180328,5,15,6068628,1923991,358416,4496,1452,167,1
2017/8/6,0.151538462,1,11,0.110985915,2,13,0.01188537,3,14,0.358181818,4,11,0.020628272,5,15,5896342,1035197,166247,2269,762,14,1
2017/8/13,0.064590164,1,14,0.171304348,2,10,0.065123967,3,16,0.291851852,4,13,0.087555556,5,17,5372673,305223,51209,2486,547,38,1
2017/8/20,0.138245614,1,18,0.131333333,2,15,0.03959799,3,13,0.138245614,4,18,0.082083333,5,15,5330319,930204,116216,3255,651,58,1
2017/8/27,0.160816327,1,12,0.037169811,2,13,0.109444444,3,15,0.102337662,4,14,0.066779661,5,15,5399762,1125239,45966,5614,725,45,1
2017/9/3,0.151538462,1,14,0.112571429,2,18,0.065666667,3,17,0.015330739,4,14,0.05880597,5,18,5452997,922131,136862,9592,171,9,1
2017/9/10,0.254193548,1,9,0.192195122,2,8,0.358181818,3,16,0.254193548,4,14,0.262666667,5,15,4992322,1400433,264795,86767,27205,8697,1
2017/9/17,0.049559748,1,17,0.225142857,2,11,0.041041667,3,15,0.029848485,4,18,0.151538462,5,16,4576738,307491,70473,2889,50,8,1
2017/9/18,0.207368421,1,12,0.342608696,2,12,0.281428571,3,14,0.281428571,4,12,0.129180328,5,15,4555650,942746,302879,85053,22269,3145,1
2017/9/24,0.171304348,1,8,0.115882353,2,14,0.064065041,3,9,0.358181818,4,14,0.101025641,5,17,5707988,1119767,166881,9523,2551,196,1
2017/10/1,0.375238095,1,9,0.562857143,2,14,0.052533333,3,16,0.024246154,4,13,0.24625,5,16,5730505,2271504,1335028,76072,1312,279,1
2017/10/8,0.055104895,1,12,0.135862069,2,13,0.179090909,3,16,0.342608696,4,13,0.135862069,5,12,5435328,342000,64396,14334,4827,709,1
2017/10/9,0.020102041,1,11,0.074339623,2,8,0.074339623,3,12,0.091627907,4,15,0.238787879,5,16,4792226,66447,5031,499,47,6,1
2017/10/15,0.202051282,1,16,0.115882353,2,16,0.271724138,3,14,0.254193548,4,12,0.125079365,5,18,5483368,1251478,128157,34201,10671,1817,1
2017/10/22,0.254193548,1,8,0.183255814,2,16,0.085652174,3,15,0.068521739,4,16,0.175111111,5,18,5614532,1333443,234432,20846,1542,346,1
2017/10/29,0.048343558,1,16,0.035818182,2,12,0.151538462,3,18,0.102337662,4,12,0.254193548,5,18,5875606,262633,9779,1405,176,41,1
2017/11/3,0.231764706,1,13,0.070990991,2,16,0.127096774,3,16,0.043535912,4,16,0.103684211,5,13,3008360,811790,63878,9412,542,48,1
2017/11/5,0.081237113,1,18,0.110985915,2,12,0.562857143,3,7,0.394,4,16,0.254193548,5,15,5592913,553924,37807,24899,9162,3071,1
2017/11/12,0.063548387,1,18,0.006309047,2,12,0.145925926,3,15,0.093809524,4,15,0.102337662,5,18,5367150,314373,2352,315,34,3,1
2017/11/19,0.231764706,1,16,0.04925,2,14,0.114202899,3,14,0.254193548,4,16,0.089545455,5,18,5154251,1225363,42995,4750,1373,94,1
2017/11/26,0.127096774,1,16,0.414736842,2,15,0.076504854,3,10,0.171304348,4,13,0.05924812,5,17,6318786,919617,275834,12702,2556,168,1
2017/12/3,0.303076923,1,18,0.463529412,2,14,0.110985915,3,12,0.060615385,4,15,0.083829787,5,11,5901390,1503427,877185,110205,7239,542,1
2017/12/10,0.342608696,1,7,0.03426087,2,11,0.119393939,3,16,0.218888889,4,13,0.192195122,5,18,6126816,2473258,69092,10194,2077,611,1
2017/12/17,0.151538462,1,18,0.179090909,2,17,0.092705882,3,12,0.127096774,4,16,0.342608696,5,16,6503228,1112009,235196,17373,3373,1380,1
2017/12/24,0.121230769,1,14,0.238787879,2,9,0.093809524,3,16,0.014485294,4,10,0.414736842,5,16,9130200,1090956,329094,42756,156,40,1
2017/12/28,0.143272727,1,13,0.187619048,2,16,0.133559322,3,16,0.11761194,4,16,0.050512821,5,15,6481304,973301,196380,33480,4775,130,1
2018/1/6,0.043060109,1,8,0.4925,2,8,0.218888889,3,10,0.3152,4,17,0.123125,5,13,5045962,185461,93453,21567,4552,407,1
2018/1/7,0.183255814,1,14,0.080408163,2,16,0.192195122,3,9,0.171304348,4,16,0.046352941,5,9,5779810,1274236,102741,24008,3656,136,1
2018/1/8,0.148679245,1,11,0.437777778,2,9,0.091627907,3,16,0.414736842,4,9,0.271724138,5,11,6119714,935613,388944,31972,13816,3817,1
2018/1/14,0.394,1,10,0.192195122,2,9,0.082083333,3,18,0.225142857,4,15,0.212972973,5,12,6350768,2707975,481704,30344,6636,1465,1
2018/1/21,0.082083333,1,13,0.065123967,2,15,0.606153846,3,16,0.103684211,4,11,0.202051282,5,11,7414649,507239,34928,23497,2988,718,1
2018/1/28,0.225142857,1,11,0.164166667,2,10,0.183255814,3,11,0.102337662,4,18,0.075047619,5,13,6566920,1458701,230140,38604,5222,263,1
2018/2/4,0.238787879,1,14,0.254193548,2,10,0.034867257,3,16,0.114202899,4,10,0.143272727,5,16,6597868,1251616,349781,7956,581,84,1
2018/2/11,0.192195122,1,16,0.281428571,2,9,0.081237113,3,16,0.075047619,4,10,0.057941176,5,12,7029196,1203206,318740,33176,2029,112,1
2018/2/18,0.175111111,1,7,0.135862069,2,11,0.342608696,3,15,0.034561404,4,15,0.07364486,5,16,6889805,1288289,184165,48668,966,97,1
2018/2/25,0.074339623,1,16,0.231764706,2,10,0.131333333,3,11,0.046904762,4,18,0.148679245,5,10,6802568,549681,119566,18717,645,101,1
2018/3/4,0.271724138,1,10,0.218888889,2,16,0.055886525,3,14,0.154509804,4,12,0.437777778,5,10,7832857,2213676,559603,21934,3845,1707,1